category,left_out,estimate,ci_lb,ci_ub,p_value,sigma2_between,sigma2_within,k,n_studies
Ethanol,Ariyasiri_2021,-0.2704408640969531,-1.503321510557101,0.9624397823631947,0.667245395207541,2.4888227591028913e-8,3.735086532302211,27,5
Ethanol,Baggio_2018,-0.26032384453551893,-1.4974948708416012,0.9768471817705633,0.6800367687696212,1.540141541876413e-8,3.7635643352487533,24,5
Ethanol,Gerlai_2000,-0.1370447077828929,-1.5634095506067336,1.2893201350409478,0.850631488094496,3.3961390626269176e-8,4.5140994500341876,22,5
Ethanol,Gerlai_2008,-0.3949802773628677,-2.3286160274078376,1.5386554726821022,0.6888926346352657,3.4277106149518445e-8,6.524303683323426,16,5
Ethanol,Lutte_2020,0.3869087328762655,-0.20918257454555256,0.9830000402980835,0.203314092970302,0.30279773651355907,0.0318817000870325,24,5
Ethanol,Stefanello_2021,-0.3253567522781884,-1.5156041839731424,0.8648906794167657,0.592124109420478,2.3158829206412484e-8,3.4767411781540107,27,5
